"Agency Name","Work Location Borough","round"
"DEPT OF INFO TECH & TELECOMM","WASHINGTON DC",177904
"DEPT OF INFO TECH & TELECOMM","BRONX",147213
"LAW DEPARTMENT","WASHINGTON DC",146529
"OFFICE OF THE MAYOR","WASHINGTON DC",130697
"CITY COUNCIL","ALBANY",128206
"DISTRICT ATTORNEY-SPECIAL NARC","QUEENS",125132
"OFFICE OF COLLECTIVE BARGAININ","MANHATTAN",119898
"DEPT OF ED PEDAGOGICAL",NULL,119297
"DEPT OF ED PEDAGOGICAL","OTHER",118537
"FINANCIAL INFO SVCS AGENCY","MANHATTAN",115854
"OFFICE OF THE ACTUARY","MANHATTAN",115253
"DISTRICT ATTORNEY-SPECIAL NARC","BROOKLYN",115169
"BRONX COMMUNITY BOARD #1","BRONX",114624
"BRONX COMMUNITY BOARD #3","BRONX",113781
"DEPT OF INFO TECH & TELECOMM","BROOKLYN",108898
"PUBLIC ADMINISTRATOR-RICHMOND","RICHMOND",108054
"BRONX COMMUNITY BOARD #12","BRONX",106837
"NYC DEPT OF VETERANS' SERVICES","MANHATTAN",105092
"MAYORS OFFICE OF CONTRACT SVCS","BROOKLYN",103351
"COMMUNITY COLLEGE (MANHATTAN)","BROOKLYN",101572
"MUNICIPAL WATER FIN AUTHORITY","MANHATTAN",101345
"INDEPENDENT BUDGET OFFICE","MANHATTAN",97988
"BROOKLYN COMMUNITY BOARD #8","BROOKLYN",97688
"NYC FIRE PENSION FUND","MANHATTAN",97043
"CONFLICTS OF INTEREST BOARD","MANHATTAN",96880
"DEPT. OF DESIGN & CONSTRUCTION","MANHATTAN",95508
"DEPT OF ED PEDAGOGICAL","MANHATTAN",94267
"OFFICE OF THE MAYOR","ALBANY",92405
"COMMUNITY COLLEGE (QUEENSBORO)","BROOKLYN",91678
"BOARD OF CORRECTION","MANHATTAN",91587
"MAYORS OFFICE OF CONTRACT SVCS","MANHATTAN",91149
"OFFICE OF MANAGEMENT & BUDGET","MANHATTAN",90086
"DISTRICT ATTORNEY-SPECIAL NARC","RICHMOND",89000
"MANHATTAN COMMUNITY BOARD #1","MANHATTAN",88468
"OFFICE OF EMERGENCY MANAGEMENT","BROOKLYN",88251
"BROOKLYN COMMUNITY BOARD #6","BROOKLYN",88101
"OFF OF PAYROLL ADMINISTRATION","MANHATTAN",87706
"DISTRICT ATTORNEY-SPECIAL NARC","BRONX",87169
"CUNY CENTRAL OFFICE","BROOKLYN",87120
"DEPT. OF DESIGN & CONSTRUCTION","QUEENS",86770
"EQUAL EMPLOY PRACTICES COMM","MANHATTAN",86558
"CULTURAL AFFAIRS","MANHATTAN",86445
"DISTRICT ATTORNEY-SPECIAL NARC","MANHATTAN",85213
"OFFICE OF THE MAYOR","MANHATTAN",83556
"OFFICE OF THE COMPTROLLER","MANHATTAN",83300
"LAW DEPARTMENT","ULSTER",83065
"DEPARTMENT OF INVESTIGATION","WESTCHESTER",82799
"DEPARTMENT OF INVESTIGATION","MANHATTAN",82420
"DEPARTMENT OF CORRECTION","BROOKLYN",82170
"CAMPAIGN FINANCE BOARD","MANHATTAN",81998
"FIRE DEPARTMENT","RICHMOND",81716
"PUBLIC ADMINISTRATOR-BRONX","BRONX",81402
"DEPARTMENT OF CITY PLANNING","MANHATTAN",81092
"NYC POLICE PENSION FUND","MANHATTAN",80935
"TAX COMMISSION","MANHATTAN",80555
"BROOKLYN COMMUNITY BOARD #1","BROOKLYN",80140
"LAW DEPARTMENT","MANHATTAN",79963
"DEPARTMENT OF CITY PLANNING","RICHMOND",79677
"OFFICE OF LABOR RELATIONS","MANHATTAN",79465
"DISTRICT ATTORNEY QNS COUNTY","QUEENS",79401
"QUEENS COMMUNITY BOARD #14","QUEENS",79386
"DISTRICT ATTORNEY RICHMOND COU","RICHMOND",79237
"TEACHERS RETIREMENT SYSTEM","MANHATTAN",78238
"BROOKLYN COMMUNITY BOARD #18","BROOKLYN",77830
"FIRE DEPARTMENT","MANHATTAN",77810
"HUMAN RIGHTS COMMISSION","MANHATTAN",77660
"DEPARTMENT OF CORRECTION","BRONX",77502
"BOROUGH PRESIDENT-QUEENS","QUEENS",77475
"DEPT OF ENVIRONMENT PROTECTION","GREENE",77381
"BRONX COMMUNITY BOARD #11","BRONX",77209
"BOROUGH PRESIDENT-BRONX","BRONX",77207
"QUEENS COMMUNITY BOARD #4","QUEENS",76655
"FIRE DEPARTMENT","BROOKLYN",76609
"STATEN ISLAND COMMUNITY BD #3","RICHMOND",76387
"DEPARTMENT OF CITY PLANNING","BRONX",76087
"DEPARTMENT OF CITY PLANNING","BROOKLYN",75825
"BOROUGH PRESIDENT-BROOKLYN","BROOKLYN",75525
"POLICE DEPARTMENT","MANHATTAN",75269
"DEPARTMENT OF BUSINESS SERV.","MANHATTAN",75260
"DISTRICT ATTORNEY KINGS COUNTY","BROOKLYN",75221
"OFFICE OF THE MAYOR","BROOKLYN",75197
"HOUSING PRESERVATION & DVLPMNT","MANHATTAN",75134
"TAXI & LIMOUSINE COMMISSION","MANHATTAN",75023
"DEPARTMENT OF BUILDINGS","RICHMOND",74859
"QUEENS COMMUNITY BOARD #13","QUEENS",74606
"BROOKLYN COMMUNITY BOARD #7","BROOKLYN",74392
"STATEN ISLAND COMMUNITY BD #1","RICHMOND",74345
"MANHATTAN COMMUNITY BOARD #7","MANHATTAN",74334
"BUSINESS INTEGRITY COMMISSION","MANHATTAN",74186
"DOE CUSTODIAL PAYROL","MANHATTAN",74176
"LAW DEPARTMENT","BRONX",74146
"PUBLIC ADMINISTRATOR-QUEENS","QUEENS",74105
"MANHATTAN COMMUNITY BOARD #5","MANHATTAN",74082
"MANHATTAN COMMUNITY BOARD #1","BROOKLYN",74036
"ADMIN FOR CHILDREN'S SVCS","MANHATTAN",73810
"DEPT OF ENVIRONMENT PROTECTION","ULSTER",73769
"DEPT OF YOUTH & COMM DEV SRVS","MANHATTAN",73534
"BRONX COMMUNITY BOARD #4","BRONX",73316
"HUMAN RIGHTS COMMISSION","RICHMOND",73088
"DEPT OF INFO TECH & TELECOMM","MANHATTAN",72779
"PUBLIC ADMINISTRATOR-NEW YORK","MANHATTAN",72619
"DEPARTMENT OF BUILDINGS","MANHATTAN",72522
"DEPARTMENT OF FINANCE","MANHATTAN",72485
"DEPARTMENT OF CITY PLANNING","QUEENS",72383
"DEPT OF ENVIRONMENT PROTECTION","SULLIVAN",72348
"PRESIDENT BOROUGH OF MANHATTAN","MANHATTAN",72094
"LAW DEPARTMENT","QUEENS",71187
"DISTRICT ATTORNEY-MANHATTAN","MANHATTAN",70982
"DEPARTMENT OF SANITATION","RICHMOND",70876
"CIVILIAN COMPLAINT REVIEW BD","MANHATTAN",70780
"DEPT OF ENVIRONMENT PROTECTION","WESTCHESTER",70606
"DEPARTMENT OF CORRECTION","MANHATTAN",70559
"FIRE DEPARTMENT","BRONX",70074
"NYC EMPLOYEES RETIREMENT SYS","BROOKLYN",70019
"HUMAN RIGHTS COMMISSION","BRONX",70018
"LAW DEPARTMENT","RICHMOND",69807
"DEPARTMENT OF BUILDINGS","BRONX",69780
"DEPT OF ENVIRONMENT PROTECTION","SCHOHARIE",69770
"MANHATTAN COMMUNITY BOARD #4","MANHATTAN",69749
"CITY COUNCIL","MANHATTAN",69654
"LANDMARKS PRESERVATION COMM","MANHATTAN",69603
"DEPARTMENT OF BUILDINGS","QUEENS",69587
"BROOKLYN COMMUNITY BOARD #3","BROOKLYN",69527
"CONSUMER AFFAIRS","MANHATTAN",69428
"BRONX DISTRICT ATTORNEY","BRONX",69344
"HUMAN RIGHTS COMMISSION","BROOKLYN",68906
"DEPARTMENT OF INVESTIGATION","BROOKLYN",68751
"HUMAN RIGHTS COMMISSION","QUEENS",68611
"QUEENS COMMUNITY BOARD #11","QUEENS",68522
"DEPARTMENT OF CORRECTION","QUEENS",68433
"POLICE DEPARTMENT","BRONX",68150
"DEPARTMENT OF BUILDINGS","BROOKLYN",68084
"BRONX COMMUNITY BOARD #7","BRONX",67636
"MANHATTAN COMMUNITY BOARD #11","MANHATTAN",67412
"POLICE DEPARTMENT","RICHMOND",67108
"DEPARTMENT OF FINANCE","QUEENS",66946
"DEPARTMENT OF FINANCE","BROOKLYN",66939
"DEPARTMENT OF SANITATION","MANHATTAN",66776
"FIRE DEPARTMENT","QUEENS",66625
"DEPARTMENT OF EDUCATION ADMIN","MANHATTAN",66483
"ADMIN FOR CHILDREN'S SVCS","QUEENS",66142
"ADMIN FOR CHILDREN'S SVCS","RICHMOND",66135
"MANHATTAN COMMUNITY BOARD #12","MANHATTAN",65985
"DEPARTMENT OF TRANSPORTATION","MANHATTAN",65858
"BROOKLYN COMMUNITY BOARD #4","BROOKLYN",65711
"DEPARTMENT OF PROBATION","MANHATTAN",64689
"POLICE DEPARTMENT","QUEENS",64558
"POLICE DEPARTMENT","BROOKLYN",64312
"DEPARTMENT OF FINANCE","BRONX",64295
"QUEENS COMMUNITY BOARD #3","QUEENS",63936
"HRA/DEPT OF SOCIAL SERVICES","MANHATTAN",63651
"DEPARTMENT OF FINANCE","RICHMOND",63420
"LAW DEPARTMENT","BROOKLYN",63304
"BRONX COMMUNITY BOARD #2","BRONX",63273
"DEPT OF HEALTH/MENTAL HYGIENE","QUEENS",63064
"ADMIN FOR CHILDREN'S SVCS","BRONX",63062
"PUBLIC ADVOCATE","MANHATTAN",63018
"BOROUGH PRESIDENT-STATEN IS","RICHMOND",62952
"DEPT OF ENVIRONMENT PROTECTION","PUTNAM",62593
"DEPT OF ENVIRONMENT PROTECTION","OTHER",62582
"DEPT OF ENVIRONMENT PROTECTION","QUEENS",62319
"DEPT OF RECORDS & INFO SERVICE","MANHATTAN",62216
"DEPT OF ENVIRONMENT PROTECTION","DELAWARE",62153
"NYC EMPLOYEES RETIREMENT SYS","MANHATTAN",61986
"HOUSING PRESERVATION & DVLPMNT","QUEENS",61884
"MANHATTAN COMMUNITY BOARD #10","MANHATTAN",61793
"CIVIL SERVICE COMMISSION","MANHATTAN",61780
"HOUSING PRESERVATION & DVLPMNT","RICHMOND",61759
"DEPT OF CITYWIDE ADMIN SVCS","MANHATTAN",61732
"DEPARTMENT OF SANITATION","BROOKLYN",61726
"DEPT OF HEALTH/MENTAL HYGIENE","MANHATTAN",61394
"CITY CLERK","BRONX",61320
"BROOKLYN COMMUNITY BOARD #14","BROOKLYN",61162
"QUEENS COMMUNITY BOARD #8","QUEENS",61026
"ADMIN FOR CHILDREN'S SVCS","BROOKLYN",60598
"HOUSING PRESERVATION & DVLPMNT","BROOKLYN",60504
"BRONX COMMUNITY BOARD #8","BRONX",60021
"PUBLIC ADMINISTRATOR-KINGS","BROOKLYN",59984
"DEPARTMENT OF PROBATION","RICHMOND",59971
"MANHATTAN COMMUNITY BOARD #3","MANHATTAN",59937
"BROOKLYN COMMUNITY BOARD #15","MANHATTAN",59478
"MANHATTAN COMMUNITY BOARD #2","MANHATTAN",59072
"MANHATTAN COMMUNITY BOARD #6","QUEENS",58932
"NYC FIRE PENSION FUND","BROOKLYN",58822
"DEPARTMENT OF PROBATION","QUEENS",58714
"DEPARTMENT OF PROBATION","BRONX",58713
"HOUSING PRESERVATION & DVLPMNT","BRONX",58695
"DEPARTMENT OF PROBATION","BROOKLYN",58570
"QUEENS COMMUNITY BOARD #6","QUEENS",57451
"DEPARTMENT OF EDUCATION ADMIN","ORANGE",57403
"DEPARTMENT OF SANITATION","QUEENS",57127
"DEPARTMENT OF SANITATION","BRONX",56849
"BROOKLYN COMMUNITY BOARD #11","BROOKLYN",56542
"HRA/DEPT OF SOCIAL SERVICES","BROOKLYN",56482
"DEPT. OF HOMELESS SERVICES","BRONX",56286
"BROOKLYN COMMUNITY BOARD #17","BROOKLYN",56162
"DEPT. OF HOMELESS SERVICES","MANHATTAN",56019
"DEPARTMENT OF EDUCATION ADMIN","WESTCHESTER",55556
"CITY CLERK","MANHATTAN",55143
"CITY CLERK","RICHMOND",54879
"BROOKLYN COMMUNITY BOARD #12","BROOKLYN",54823
"QUEENS COMMUNITY BOARD #12","QUEENS",54794
"CUNY CENTRAL OFFICE","MANHATTAN",54589
"CITY CLERK","QUEENS",54380
"DEPT OF ENVIRONMENT PROTECTION","DUTCHESS",53821
"BRONX COMMUNITY BOARD #5","BRONX",53783
"HRA/DEPT OF SOCIAL SERVICES","RICHMOND",52909
"QUEENS COMMUNITY BOARD #2","QUEENS",52378
"DEPT. OF HOMELESS SERVICES","QUEENS",52331
"BROOKLYN COMMUNITY BOARD #16","BROOKLYN",52157
"BROOKLYN COMMUNITY BOARD #5","BROOKLYN",51272
"HRA/DEPT OF SOCIAL SERVICES","BRONX",51198
"TAXI & LIMOUSINE COMMISSION","QUEENS",50808
"HRA/DEPT OF SOCIAL SERVICES","QUEENS",50324
"QUEENS COMMUNITY BOARD #10","QUEENS",50000
"QUEENS COMMUNITY BOARD #1","QUEENS",49498
"HUNTER COLLEGE HIGH SCHOOL","MANHATTAN",49490
"DEPARTMENT OF EDUCATION ADMIN","BROOKLYN",48456
"BRONX COMMUNITY BOARD #9","BRONX",47381
"CITY CLERK","BROOKLYN",47356
"MANHATTAN COMMUNITY BOARD #9","MANHATTAN",47120
"DEPT OF ED PARA PROFESSIONALS",NULL,46333
"DEPT. OF HOMELESS SERVICES","BROOKLYN",45968
"ADMIN TRIALS AND HEARINGS","MANHATTAN",45945
"BOARD OF ELECTION","RICHMOND",45131
"BROOKLYN COMMUNITY BOARD #13","BROOKLYN",45126
"QUEENS COMMUNITY BOARD #9","QUEENS",44980
"MANHATTAN COMMUNITY BOARD #8","MANHATTAN",44676
"NYC HOUSING AUTHORITY","MANHATTAN",44558
"DEPT OF RECORDS & INFO SERVICE","BROOKLYN",44512
"DEPT OF ENVIRONMENT PROTECTION","ALBANY",44011
"DEPARTMENT OF TRANSPORTATION","RICHMOND",43903
"BOARD OF ELECTION","MANHATTAN",43902
"DEPARTMENT OF EDUCATION ADMIN","QUEENS",43490
"DISTRICT ATTORNEY KINGS COUNTY","OTHER",43139
"DEPARTMENT OF EDUCATION ADMIN","BRONX",43001
"NYC EMPLOYEES RETIREMENT SYS","QUEENS",42797
"DEPARTMENT OF TRANSPORTATION","QUEENS",42667
"BROOKLYN COMMUNITY BOARD #2","BROOKLYN",42176
"NYC HOUSING AUTHORITY","RICHMOND",41897
"BROOKLYN COMMUNITY BOARD #10","BROOKLYN",41339
"BRONX COMMUNITY BOARD #6","BRONX",40669
"DEPARTMENT OF EDUCATION ADMIN","DELAWARE",39775
"DEPARTMENT OF EDUCATION ADMIN","RICHMOND",39741
"QUEENS COMMUNITY BOARD #5","QUEENS",39606
"NYC HOUSING AUTHORITY","BRONX",39312
"BOARD OF ELECTION","BRONX",38919
"DEPT OF ENVIRONMENT PROTECTION","MANHATTAN",38455
"BOARD OF ELECTION","QUEENS",38375
"NYC HOUSING AUTHORITY","BROOKLYN",37876
"BROOKLYN COMMUNITY BOARD #15","BROOKLYN",37632
"BROOKLYN COMMUNITY BOARD #9","BROOKLYN",37472
"QUEENS COMMUNITY BOARD #7","QUEENS",37180
"NYC HOUSING AUTHORITY","QUEENS",37075
"COMMUNITY COLLEGE (LAGUARDIA)","BRONX",36337
"STATEN ISLAND COMMUNITY BD #2","RICHMOND",36305
"DEPT OF CITYWIDE ADMIN SVCS","RICHMOND",36233
"DEPARTMENT OF EDUCATION ADMIN","SULLIVAN",35986
"BOARD OF ELECTION","BROOKLYN",34952
"DEPT OF HEALTH/MENTAL HYGIENE","BROOKLYN",34501
"BRONX COMMUNITY BOARD #10","BRONX",34140
"DEPT OF ENVIRONMENT PROTECTION","BRONX",32598
"DEPT OF CITYWIDE ADMIN SVCS","QUEENS",31607
"ADMIN TRIALS AND HEARINGS","RICHMOND",31547
"DEPARTMENT OF EDUCATION ADMIN","NASSAU",30336
"DEPT OF ED PARA PROFESSIONALS","MANHATTAN",30250
"DEPT OF CITYWIDE ADMIN SVCS","BRONX",30164
"DEPT OF HEALTH/MENTAL HYGIENE","BRONX",29971
"DEPARTMENT FOR THE AGING","MANHATTAN",26879
"DEPT OF PARKS & RECREATION","MANHATTAN",26667
"TAX COMMISSION","BRONX",25677
"TAX COMMISSION","BROOKLYN",25677
"DEPT OF PARKS & RECREATION","QUEENS",25186
"DEPARTMENT OF TRANSPORTATION","BRONX",24982
"COMMUNITY COLLEGE (HOSTOS)","BRONX",23279
"COMMUNITY COLLEGE (BRONX)","QUEENS",23199
"DEPT OF CITYWIDE ADMIN SVCS","BROOKLYN",22785
"DEPT OF ENVIRONMENT PROTECTION","BROOKLYN",21231
"COMMUNITY COLLEGE (QUEENSBORO)","QUEENS",20658
"DEPT OF HEALTH/MENTAL HYGIENE","RICHMOND",20597
"GUTTMAN COMMUNITY COLLEGE","MANHATTAN",20461
"ADMIN TRIALS AND HEARINGS","QUEENS",20063
"COMMUNITY COLLEGE (LAGUARDIA)","QUEENS",19914
"ADMIN TRIALS AND HEARINGS","BROOKLYN",19716
"COMMUNITY COLLEGE (KINGSBORO)","BROOKLYN",19337
"DEPT OF ENVIRONMENT PROTECTION","RICHMOND",18880
"COMMUNITY COLLEGE (MANHATTAN)","MANHATTAN",17976
"DEPT OF PARKS & RECREATION","RICHMOND",17930
"DEPARTMENT OF TRANSPORTATION","BROOKLYN",17823
"ADMIN TRIALS AND HEARINGS","BRONX",17578
"COMMUNITY COLLEGE (BRONX)","BRONX",15722
"DEPT OF PARKS & RECREATION","BRONX",13571
"CULTURAL AFFAIRS","QUEENS",13201
"DEPT OF RECORDS & INFO SERVICE","QUEENS",12364
"DEPT OF PARKS & RECREATION","BROOKLYN",11404
"DEPT OF PARKS & RECREATION","WESTCHESTER",807
"DEPARTMENT OF JUVENILE JUSTICE","BRONX",343
"DEPT OF ED PER DIEM TEACHERS","MANHATTAN",150
"DEPT OF HEALTH/MENTAL HYGIENE","SCHOHARIE",35
"DEPT OF ED PER SESSION TEACHER","MANHATTAN",33
"PUBLIC SERVICE CORPS","BRONX",17
"OFFICE OF THE MAYOR","QUEENS",16
"PUBLIC SERVICE CORPS","BROOKLYN",16
"OFFICE OF THE MAYOR","RICHMOND",16
"PUBLIC SERVICE CORPS","MANHATTAN",16
"OFFICE OF THE MAYOR","BRONX",16
"DEPT OF ED HRLY SUPPORT STAFF","MANHATTAN",16
"DEPT OF CITYWIDE ADMIN SVCS","WASHINGTON DC",15
"PERSONNEL MONITORS","OTHER",15
"PERSONNEL MONITORS","MANHATTAN",14
"DEPARTMENT FOR THE AGING","BROOKLYN",3
"BOARD OF ELECTION POLL WORKERS","MANHATTAN",1
"BOARD OF ELECTION POLL WORKERS","BROOKLYN",1
